SCORPION;price;reference;width;height;depth;weight;name
SCORPION;453.720000;RHA195CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.870000;RHA195SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.870000;RHA195SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.870000;RHA195SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.870000;RHA195SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.720000;RHA195TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.720000;RHA195TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.720000;RHA195TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.720000;RHA195TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;879.000000;RHA196SYSCEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;879.000000;RHA196SYSCEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;879.000000;RHA196SYSCEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;879.000000;RHA196SYSCEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;824.000000;RHA196SYSSEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;824.000000;RHA196SYSSEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;824.000000;RHA196SYSSEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;824.000000;RHA196SYSSEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;879.000000;RHA197SYSCEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;879.000000;RHA197SYSCEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;879.000000;RHA197SYSCEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;879.000000;RHA197SYSCEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;824.000000;RHA197SYSSEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;824.000000;RHA197SYSSEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;824.000000;RHA197SYSSEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;824.000000;RHA197SYSSEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;879.000000;RHA197SYSTEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;879.000000;RHA197SYSTEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;879.000000;RHA197SYSTEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;879.000000;RHA197SYSTEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;464.000000;RHA198SYSCEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;464.000000;RHA198SYSCEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;464.000000;RHA198SYSCEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;464.000000;RHA198SYSCEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;405.000000;RHA198SYSSEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;405.000000;RHA198SYSSEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;405.000000;RHA198SYSSEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;405.000000;RHA198SYSSEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;453.720000;RHA200CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.720000;RHA200CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.720000;RHA200CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.720000;RHA200CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.870000;RHA200SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.870000;RHA200SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.870000;RHA200SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.870000;RHA200SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.719000;RHA93CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.719000;RHA93CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.719000;RHA93CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.719000;RHA93CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.867700;RHA93SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.867700;RHA93SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.867700;RHA93SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.867700;RHA93SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.719000;RHA93TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.719000;RHA93TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.719000;RHA93TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.719000;RHA93TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;957.851200;RHA95CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;957.851200;RHA95CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;957.851200;RHA95CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;957.851200;RHA95CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;825.619800;RHA95SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;825.619800;RHA95SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;825.619800;RHA95SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;825.619800;RHA95SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;957.851200;RHA95TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;957.851200;RHA95TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;957.851200;RHA95TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;957.851200;RHA95TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;465.830000;RHD50BCER;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;465.830000;RHD50BCER;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;465.830000;RHD50BCER;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;465.830000;RHD50BCER;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;415.830000;RHD50SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;415.830000;RHD50SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;415.830000;RHD50SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;415.830000;RHD50SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;478.512300;RKA100CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;478.512300;RKA100CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;478.512300;RKA100CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;478.512300;RKA100CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.867700;RKA100SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.867700;RKA100SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.867700;RKA100SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.867700;RKA100SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.719000;RKA100TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.719000;RKA100TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.719000;RKA100TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.719000;RKA100TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;478.512300;RKA101CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;478.512300;RKA101CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;478.512300;RKA101CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;478.512300;RKA101CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;395.867700;RKA101SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;395.867700;RKA101SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;395.867700;RKA101SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;395.867700;RKA101SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;453.719000;RKA101TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;453.719000;RKA101TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;453.719000;RKA101TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;453.719000;RKA101TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;561.157000;RKA103CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;561.157000;RKA103CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;561.157000;RKA103CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;561.157000;RKA103CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;478.512300;RKA103SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;478.512300;RKA103SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;478.512300;RKA103SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;478.512300;RKA103SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;561.157000;RKA103TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;561.157000;RKA103TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;561.157000;RKA103TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;561.157000;RKA103TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;478.512300;RKA104CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;478.512300;RKA104CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;478.512300;RKA104CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;478.512300;RKA104CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.867700;RKA104SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.867700;RKA104SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.867700;RKA104SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.867700;RKA104SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.719000;RKA104TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.719000;RKA104TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.719000;RKA104TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.719000;RKA104TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;825.619800;RKA106CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.619800;RKA106CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.619800;RKA106CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.619800;RKA106CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;742.975200;RKA106SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;742.975200;RKA106SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;742.975200;RKA106SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;742.975200;RKA106SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.619800;RKA107CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.619800;RKA107CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.619800;RKA107CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.619800;RKA107CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;742.975200;RKA107SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;742.975200;RKA107SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;742.975200;RKA107SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;742.975200;RKA107SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.619800;RKA108CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.619800;RKA108CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.619800;RKA108CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.619800;RKA108CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;742.975200;RKA108SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;742.975200;RKA108SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;742.975200;RKA108SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;742.975200;RKA108SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.619800;RKA108TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.619800;RKA108TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.619800;RKA108TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.619800;RKA108TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.620000;RKA109CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.620000;RKA109CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.620000;RKA109CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.620000;RKA109CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;742.980000;RKA109SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;742.980000;RKA109SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;742.980000;RKA109SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;742.980000;RKA109SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.620000;RKA109TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.620000;RKA109TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.620000;RKA109TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;825.620000;RKA109TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on (Pair)"
SCORPION;685.123900;RKA110SYSCEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;685.123900;RKA110SYSCEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;685.123900;RKA110SYSCEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;685.123900;RKA110SYSCEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;635.537100;RKA110SYSSEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;635.537100;RKA110SYSSEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;635.537100;RKA110SYSSEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;635.537100;RKA110SYSSEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;685.123900;RKA110SYSTEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;685.123900;RKA110SYSTEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;685.123900;RKA110SYSTEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;685.123900;RKA110SYSTEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Full System"
SCORPION;453.719000;RKA112CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;453.719000;RKA112CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;453.719000;RKA112CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;453.719000;RKA112CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;395.867700;RKA112SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;395.867700;RKA112SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;395.867700;RKA112SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;395.867700;RKA112SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Parallel Slip-on"
SCORPION;461.650000;RKA113CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;461.650000;RKA113CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;461.650000;RKA113CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;461.650000;RKA113CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;422.310000;RKA113SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;422.310000;RKA113SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;422.310000;RKA113SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;422.310000;RKA113SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;461.650000;RKA113TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;461.650000;RKA113TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;461.650000;RKA113TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;461.650000;RKA113TEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.720000;RKA114CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.720000;RKA114CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.720000;RKA114CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;453.720000;RKA114CEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;649.000000;RKA114MA;0.000000;0.000000;0.000000;0.000000;"Scorpion Header Pipes"
SCORPION;649.000000;RKA114MA;0.000000;0.000000;0.000000;0.000000;"Scorpion Header Pipes"
SCORPION;649.000000;RKA114MA;0.000000;0.000000;0.000000;0.000000;"Scorpion Header Pipes"
SCORPION;649.000000;RKA114MA;0.000000;0.000000;0.000000;0.000000;"Scorpion Header Pipes"
SCORPION;395.870000;RKA114SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
SCORPION;395.870000;RKA114SEO;0.000000;0.000000;0.000000;0.000000;"Scorpion Serket Taper Slip-on"
