Active;Name *;Price tax excluded;Tax rules ID;Wholesale price;Reference #;Supplier;Manufacturer;EAN13;Width;Height;Depth;Weight;Tags (xyz...);Meta title;Meta keywords;URL rewritten;ID store;;Name to clean;;Prices to clean;;Clean references;;;Tags to clean
1;Scorpion Predator GPF-Back system non-valved;688.02;78;344.01;SFDS106CF;Scorpion Redpower Ltd;Scorpion;8486470767568;;;;;Scorpion,Predator,GPF-Back,system,non-valved,SFDS106CF,Scorpion;Scorpion Predator GPF-Back system non-valved;Scorpion,Predator,GPF-Back,system,non-valved,SFDS106CF,Scorpion;Scorpion-;3;;Predator GPF-Back system non-valved;;688.02;;;;;Scorpion Predator GPF-Back system non-valved,SFDS106CF,Scorpion
1;Scorpion GPF-Back system with electronic valve;994.41;78;497.205;SFDS089CF;Scorpion Redpower Ltd;Scorpion;8486470696288;;;;;Scorpion,GPF-Back,system,with,electronic,valve,SFDS089CF,Scorpion;Scorpion GPF-Back system with electronic valve;Scorpion,GPF-Back,system,with,electronic,valve,SFDS089CF,Scorpion;Scorpion-;3;;GPF-Back system with electronic valve;;994.41;;;;;Scorpion GPF-Back system with electronic valve,SFDS089CF,Scorpion
1;Scorpion GPF-Back system with electronic valve;911.3;78;455.65;SFDS089;Scorpion Redpower Ltd;Scorpion;8486470389692;;;;;Scorpion,GPF-Back,system,with,electronic,valve,SFDS089,Scorpion;Scorpion GPF-Back system with electronic valve;Scorpion,GPF-Back,system,with,electronic,valve,SFDS089,Scorpion;Scorpion-;3;;GPF-Back system with electronic valve;;911.3;;;;;Scorpion GPF-Back system with electronic valve,SFDS089,Scorpion
1;Scorpion GPF-Back system with electronic valve;969.59;78;484.795;SFDS089C;Scorpion Redpower Ltd;Scorpion;8486470389760;;;;;Scorpion,GPF-Back,system,with,electronic,valve,SFDS089C,Scorpion;Scorpion GPF-Back system with electronic valve;Scorpion,GPF-Back,system,with,electronic,valve,SFDS089C,Scorpion;Scorpion-;3;;GPF-Back system with electronic valve;;969.59;;;;;Scorpion GPF-Back system with electronic valve,SFDS089C,Scorpion
1;Scorpion Predator GPF-back system with electronic valve;923.22;78;461.61;SFDS105CF;Scorpion Redpower Ltd;Scorpion;8486470767254;;;;;Scorpion,Predator,GPF-back,system,with,electronic,valve,SFDS105CF,Scorpion;Scorpion Predator GPF-back system with electronic valve;Scorpion,Predator,GPF-back,system,with,electronic,valve,SFDS105CF,Scorpion;Scorpion-;3;;Predator GPF-back system with electronic valve;;923.22;;;;;Scorpion Predator GPF-back system with electronic valve,SFDS105CF,Scorpion
1;Scorpion Predator GPF-back system with electronic valve;767.11;78;383.555;SFDS105;Scorpion Redpower Ltd;Scorpion;8486470767490;;;;;Scorpion,Predator,GPF-back,system,with,electronic,valve,SFDS105,Scorpion;Scorpion Predator GPF-back system with electronic valve;Scorpion,Predator,GPF-back,system,with,electronic,valve,SFDS105,Scorpion;Scorpion-;3;;Predator GPF-back system with electronic valve;;767.11;;;;;Scorpion Predator GPF-back system with electronic valve,SFDS105,Scorpion
1;Scorpion Predator GPF-back system with electronic valve;825.43;78;412.715;SFDS105C;Scorpion Redpower Ltd;Scorpion;8486470767322;;;;;Scorpion,Predator,GPF-back,system,with,electronic,valve,SFDS105C,Scorpion;Scorpion Predator GPF-back system with electronic valve;Scorpion,Predator,GPF-back,system,with,electronic,valve,SFDS105C,Scorpion;Scorpion-;3;;Predator GPF-back system with electronic valve;;825.43;;;;;Scorpion Predator GPF-back system with electronic valve,SFDS105C,Scorpion
1;Scorpion Valve upgrade for non-valved GPF-back system;320.94;78;160.47;SFD089VU;Scorpion Redpower Ltd;Scorpion;8486470392630;;;;;Scorpion,Valve,upgrade,for,non-valved,GPF-back,system,SFD089VU,Scorpion;Scorpion Valve upgrade for non-valved GPF-back system;Scorpion,Valve,upgrade,for,non-valved,GPF-back,system,SFD089VU,Scorpion;Scorpion-;3;;Valve upgrade for non-valved GPF-back system;;320.94;;;;;Scorpion Valve upgrade for non-valved GPF-back system,SFD089VU,Scorpion
1;Scorpion Non Res GPF Delete;246.75;78;123.375;SFDP089;Scorpion Redpower Ltd;Scorpion;0;;;;;Scorpion,Non,Res,GPF,Delete,SFDP089,Scorpion;Scorpion Non Res GPF Delete;Scorpion,Non,Res,GPF,Delete,SFDP089,Scorpion;Scorpion-;3;;Non Res GPF Delete;;246.75;;;;;Scorpion Non Res GPF Delete,SFDP089,Scorpion
1;Scorpion 2.31;42;78;21;188.6;Scorpion Redpower Ltd;Scorpion;0;;;;;Scorpion,2.31,188.6,Scorpion;Scorpion 2.31;Scorpion,2.31,188.6,Scorpion;Scorpion-;3;;2.31;;42;;;;;Scorpion 2.31,188.6,Scorpion
1;Scorpion De-cat downpipe;313.95;78;156.975;SFDC089;Scorpion Redpower Ltd;Scorpion;8486470409246;;;;;Scorpion,De-cat,downpipe,SFDC089,Scorpion;Scorpion De-cat downpipe;Scorpion,De-cat,downpipe,SFDC089,Scorpion;Scorpion-;3;;De-cat downpipe;;313.95;;;;;Scorpion De-cat downpipe,SFDC089,Scorpion
1;Scorpion Downpipe with a high flow sports catalyst;665.28;78;332.64;SFDX089;Scorpion Redpower Ltd;Scorpion;8486470707540;;;;;Scorpion,Downpipe,with,a,high,flow,sports,catalyst,SFDX089,Scorpion;Scorpion Downpipe with a high flow sports catalyst;Scorpion,Downpipe,with,a,high,flow,sports,catalyst,SFDX089,Scorpion;Scorpion-;3;;Downpipe with a high flow sports catalyst;;665.28;;;;;Scorpion Downpipe with a high flow sports catalyst,SFDX089,Scorpion
1;Scorpion Resonated GPF Delete;302.4;78;151.2;SFDP090;Scorpion Redpower Ltd;Scorpion;0;;;;;Scorpion,Resonated,GPF,Delete,SFDP090,Scorpion;Scorpion Resonated GPF Delete;Scorpion,Resonated,GPF,Delete,SFDP090,Scorpion;Scorpion-;3;;Resonated GPF Delete;;302.4;;;;;Scorpion Resonated GPF Delete,SFDP090,Scorpion
1;Scorpion 0;42;78;21;188.6;Scorpion Redpower Ltd;Scorpion;0;;;;;Scorpion,0,188.6,Scorpion;Scorpion 0;Scorpion,0,188.6,Scorpion;Scorpion-;3;;0;;42;;;;;Scorpion 0,188.6,Scorpion
1;Scorpion GPF-Back system non-valved;603.1;78;301.55;SFDS100;Scorpion Redpower Ltd;Scorpion;8486470759020;;;;;Scorpion,GPF-Back,system,non-valved,SFDS100,Scorpion;Scorpion GPF-Back system non-valved;Scorpion,GPF-Back,system,non-valved,SFDS100,Scorpion;Scorpion-;3;;GPF-Back system non-valved;;603.1;;;;;Scorpion GPF-Back system non-valved,SFDS100,Scorpion
1;Scorpion GPF-Back system non-valved;661.41;78;330.705;SFDS100C;Scorpion Redpower Ltd;Scorpion;8486470759198;;;;;Scorpion,GPF-Back,system,non-valved,SFDS100C,Scorpion;Scorpion GPF-Back system non-valved;Scorpion,GPF-Back,system,non-valved,SFDS100C,Scorpion;Scorpion-;3;;GPF-Back system non-valved;;661.41;;;;;Scorpion GPF-Back system non-valved,SFDS100C,Scorpion
1;Scorpion GPF-Back system non-valved;759.21;78;379.605;SFDS100CF;Scorpion Redpower Ltd;Scorpion;8486470759266;;;;;Scorpion,GPF-Back,system,non-valved,SFDS100CF,Scorpion;Scorpion GPF-Back system non-valved;Scorpion,GPF-Back,system,non-valved,SFDS100CF,Scorpion;Scorpion-;3;;GPF-Back system non-valved;;759.21;;;;;Scorpion GPF-Back system non-valved,SFDS100CF,Scorpion
1;Scorpion GPF-Back system with electronic valve;964.3;78;482.15;SFDS099;Scorpion Redpower Ltd;Scorpion;8486470758726;;;;;Scorpion,GPF-Back,system,with,electronic,valve,SFDS099,Scorpion;Scorpion GPF-Back system with electronic valve;Scorpion,GPF-Back,system,with,electronic,valve,SFDS099,Scorpion;Scorpion-;3;;GPF-Back system with electronic valve;;964.3;;;;;Scorpion GPF-Back system with electronic valve,SFDS099,Scorpion
1;Scorpion GPF-Back system with electronic valve;1022.61;78;511.305;SFDS099C;Scorpion Redpower Ltd;Scorpion;8486470758894;;;;;Scorpion,GPF-Back,system,with,electronic,valve,SFDS099C,Scorpion;Scorpion GPF-Back system with electronic valve;Scorpion,GPF-Back,system,with,electronic,valve,SFDS099C,Scorpion;Scorpion-;3;;GPF-Back system with electronic valve;;1022.61;;;;;Scorpion GPF-Back system with electronic valve,SFDS099C,Scorpion
1;Scorpion GPF-Back system with electronic valve;1120.41;78;560.205;SFDS099CF;Scorpion Redpower Ltd;Scorpion;8486470758962;;;;;Scorpion,GPF-Back,system,with,electronic,valve,SFDS099CF,Scorpion;Scorpion GPF-Back system with electronic valve;Scorpion,GPF-Back,system,with,electronic,valve,SFDS099CF,Scorpion;Scorpion-;3;;GPF-Back system with electronic valve;;1120.41;;;;;Scorpion GPF-Back system with electronic valve,SFDS099CF,Scorpion
1;Scorpion Predator GPF-Back system non-valved;531.91;78;265.955;SFDS102;Scorpion Redpower Ltd;Scorpion;8486470759648;;;;;Scorpion,Predator,GPF-Back,system,non-valved,SFDS102,Scorpion;Scorpion Predator GPF-Back system non-valved;Scorpion,Predator,GPF-Back,system,non-valved,SFDS102,Scorpion;Scorpion-;3;;Predator GPF-Back system non-valved;;531.91;;;;;Scorpion Predator GPF-Back system non-valved,SFDS102,Scorpion
1;Scorpion Predator GPF-Back system non-valved;590.23;78;295.115;SFDS102C;Scorpion Redpower Ltd;Scorpion;8486470759716;;;;;Scorpion,Predator,GPF-Back,system,non-valved,SFDS102C,Scorpion;Scorpion Predator GPF-Back system non-valved;Scorpion,Predator,GPF-Back,system,non-valved,SFDS102C,Scorpion;Scorpion-;3;;Predator GPF-Back system non-valved;;590.23;;;;;Scorpion Predator GPF-Back system non-valved,SFDS102C,Scorpion
1;Scorpion Predator GPF-Back system non-valved;688.02;78;344.01;SFDS102CF;Scorpion Redpower Ltd;Scorpion;8486470759884;;;;;Scorpion,Predator,GPF-Back,system,non-valved,SFDS102CF,Scorpion;Scorpion Predator GPF-Back system non-valved;Scorpion,Predator,GPF-Back,system,non-valved,SFDS102CF,Scorpion;Scorpion-;3;;Predator GPF-Back system non-valved;;688.02;;;;;Scorpion Predator GPF-Back system non-valved,SFDS102CF,Scorpion
1;Scorpion Predator GPF-back system with electronic valve;893.11;78;446.555;SFDS101;Scorpion Redpower Ltd;Scorpion;8486470759334;;;;;Scorpion,Predator,GPF-back,system,with,electronic,valve,SFDS101,Scorpion;Scorpion Predator GPF-back system with electronic valve;Scorpion,Predator,GPF-back,system,with,electronic,valve,SFDS101,Scorpion;Scorpion-;3;;Predator GPF-back system with electronic valve;;893.11;;;;;Scorpion Predator GPF-back system with electronic valve,SFDS101,Scorpion
1;Scorpion Predator GPF-back system with electronic valve;951.43;78;475.715;SFDS101C;Scorpion Redpower Ltd;Scorpion;8486470759402;;;;;Scorpion,Predator,GPF-back,system,with,electronic,valve,SFDS101C,Scorpion;Scorpion Predator GPF-back system with electronic valve;Scorpion,Predator,GPF-back,system,with,electronic,valve,SFDS101C,Scorpion;Scorpion-;3;;Predator GPF-back system with electronic valve;;951.43;;;;;Scorpion Predator GPF-back system with electronic valve,SFDS101C,Scorpion
1;Scorpion Predator GPF-back system with electronic valve;1049.22;78;524.61;SFDS101CF;Scorpion Redpower Ltd;Scorpion;8486470759570;;;;;Scorpion,Predator,GPF-back,system,with,electronic,valve,SFDS101CF,Scorpion;Scorpion Predator GPF-back system with electronic valve;Scorpion,Predator,GPF-back,system,with,electronic,valve,SFDS101CF,Scorpion;Scorpion-;3;;Predator GPF-back system with electronic valve;;1049.22;;;;;Scorpion Predator GPF-back system with electronic valve,SFDS101CF,Scorpion
1;Scorpion 4/1 Manifold;386.63;78;193.315;SFDM068;Scorpion Redpower Ltd;Scorpion;8486470265460;;;;;Scorpion,4/1,Manifold,SFDM068,Scorpion;Scorpion 4/1 Manifold;Scorpion,4/1,Manifold,SFDM068,Scorpion;Scorpion-;3;;4/1 Manifold;;386.63;;;;;Scorpion 4/1 Manifold,SFDM068,Scorpion
1;Scorpion De-cat Section;101.12;78;50.56;SFDC068;Scorpion Redpower Ltd;Scorpion;8486470265088;;;;;Scorpion,De-cat,Section,SFDC068,Scorpion;Scorpion De-cat Section;Scorpion,De-cat,Section,SFDC068,Scorpion;Scorpion-;3;;De-cat Section;;101.12;;;;;Scorpion De-cat Section,SFDC068,Scorpion
1;Scorpion Front flex section ;177.26;78;88.63;SFDP068;Scorpion Redpower Ltd;Scorpion;8486470265606;;;;;Scorpion,Front,flex,section,,SFDP068,Scorpion;Scorpion Front flex section ;Scorpion,Front,flex,section,,SFDP068,Scorpion;Scorpion-;3;;Front flex section ;;177.26;;;;;Scorpion Front flex section ,SFDP068,Scorpion
1;Scorpion High flow sports catalyst ;437.8;78;218.9;SFDX068;Scorpion Redpower Ltd;Scorpion;8486470267372;;;;;Scorpion,High,flow,sports,catalyst,,SFDX068,Scorpion;Scorpion High flow sports catalyst ;Scorpion,High,flow,sports,catalyst,,SFDX068,Scorpion;Scorpion-;3;;High flow sports catalyst ;;437.8;;;;;Scorpion High flow sports catalyst ,SFDX068,Scorpion
1;Scorpion Resonated cat-back System;500;78;250;SFD068;Scorpion Redpower Ltd;Scorpion;8486470263244;;;;;Scorpion,Resonated,cat-back,System,SFD068,Scorpion;Scorpion Resonated cat-back System;Scorpion,Resonated,cat-back,System,SFD068,Scorpion;Scorpion-;3;;Resonated cat-back System;;500;;;;;Scorpion Resonated cat-back System,SFD068,Scorpion
1;Scorpion Resonated cat-back System;523.78;78;261.89;SFD068C;Scorpion Redpower Ltd;Scorpion;8486470815528;;;;;Scorpion,Resonated,cat-back,System,SFD068C,Scorpion;Scorpion Resonated cat-back System;Scorpion,Resonated,cat-back,System,SFD068C,Scorpion;Scorpion-;3;;Resonated cat-back System;;523.78;;;;;Scorpion Resonated cat-back System,SFD068C,Scorpion
1;Scorpion Resonated cat-back System;566.39;78;283.195;SFD068CF;Scorpion Redpower Ltd;Scorpion;8486470815696;;;;;Scorpion,Resonated,cat-back,System,SFD068CF,Scorpion;Scorpion Resonated cat-back System;Scorpion,Resonated,cat-back,System,SFD068CF,Scorpion;Scorpion-;3;;Resonated cat-back System;;566.39;;;;;Scorpion Resonated cat-back System,SFD068CF,Scorpion
1;Scorpion Predator Cat-Back System;623.69;78;311.845;SFD098;Scorpion Redpower Ltd;Scorpion;8486470739398;;;;;Scorpion,Predator,Cat-Back,System,SFD098,Scorpion;Scorpion Predator Cat-Back System;Scorpion,Predator,Cat-Back,System,SFD098,Scorpion;Scorpion-;3;;Predator Cat-Back System;;623.69;;;;;Scorpion Predator Cat-Back System,SFD098,Scorpion
1;Scorpion De-cat downpipe;347.68;78;173.84;SFDC088;Scorpion Redpower Ltd;Scorpion;8486470388084;;;;;Scorpion,De-cat,downpipe,SFDC088,Scorpion;Scorpion De-cat downpipe;Scorpion,De-cat,downpipe,SFDC088,Scorpion;Scorpion-;3;;De-cat downpipe;;347.68;;;;;Scorpion De-cat downpipe,SFDC088,Scorpion
1;Scorpion Downpipe with high flow sports catalyst;617.93;78;308.965;SFDX088;Scorpion Redpower Ltd;Scorpion;8486470388152;;;;;Scorpion,Downpipe,with,high,flow,sports,catalyst,SFDX088,Scorpion;Scorpion Downpipe with high flow sports catalyst;Scorpion,Downpipe,with,high,flow,sports,catalyst,SFDX088,Scorpion;Scorpion-;3;;Downpipe with high flow sports catalyst;;617.93;;;;;Scorpion Downpipe with high flow sports catalyst,SFDX088,Scorpion
1;Scorpion Non-resonated cat-back system;576.35;78;288.175;SFDS088;Scorpion Redpower Ltd;Scorpion;8486470387612;;;;;Scorpion,Non-resonated,cat-back,system,SFDS088,Scorpion;Scorpion Non-resonated cat-back system;Scorpion,Non-resonated,cat-back,system,SFDS088,Scorpion;Scorpion-;3;;Non-resonated cat-back system;;576.35;;;;;Scorpion Non-resonated cat-back system,SFDS088,Scorpion
1;Scorpion Non-resonated cat-back system;605.48;78;302.74;SFDS088C;Scorpion Redpower Ltd;Scorpion;8486470387780;;;;;Scorpion,Non-resonated,cat-back,system,SFDS088C,Scorpion;Scorpion Non-resonated cat-back system;Scorpion,Non-resonated,cat-back,system,SFDS088C,Scorpion;Scorpion-;3;;Non-resonated cat-back system;;605.48;;;;;Scorpion Non-resonated cat-back system,SFDS088C,Scorpion
1;Scorpion Rear silencer only;374.49;78;187.245;SFDB088C;Scorpion Redpower Ltd;Scorpion;8486470387926;;;;;Scorpion,Rear,silencer,only,SFDB088C,Scorpion;Scorpion Rear silencer only;Scorpion,Rear,silencer,only,SFDB088C,Scorpion;Scorpion-;3;;Rear silencer only;;374.49;;;;;Scorpion Rear silencer only,SFDB088C,Scorpion
1;Scorpion Rear silencer only;345.35;78;172.675;SFDB088;Scorpion Redpower Ltd;Scorpion;8486470387858;;;;;Scorpion,Rear,silencer,only,SFDB088,Scorpion;Scorpion Rear silencer only;Scorpion,Rear,silencer,only,SFDB088,Scorpion;Scorpion-;3;;Rear silencer only;;345.35;;;;;Scorpion Rear silencer only,SFDB088,Scorpion
1;Scorpion Resonated cat-back system;751.01;78;375.505;SFD088C;Scorpion Redpower Ltd;Scorpion;8486470387544;;;;;Scorpion,Resonated,cat-back,system,SFD088C,Scorpion;Scorpion Resonated cat-back system;Scorpion,Resonated,cat-back,system,SFD088C,Scorpion;Scorpion-;3;;Resonated cat-back system;;751.01;;;;;Scorpion Resonated cat-back system,SFD088C,Scorpion
1;Scorpion Resonated cat-back system;721.88;78;360.94;SFD088;Scorpion Redpower Ltd;Scorpion;8486470387476;;;;;Scorpion,Resonated,cat-back,system,SFD088,Scorpion;Scorpion Resonated cat-back system;Scorpion,Resonated,cat-back,system,SFD088,Scorpion;Scorpion-;3;;Resonated cat-back system;;721.88;;;;;Scorpion Resonated cat-back system,SFD088,Scorpion
1;Scorpion Non-resonated cat-back system ;737.77;78;368.885;SFD066;Scorpion Redpower Ltd;Scorpion;8486470262704;;;;;Scorpion,Non-resonated,cat-back,system,,SFD066,Scorpion;Scorpion Non-resonated cat-back system ;Scorpion,Non-resonated,cat-back,system,,SFD066,Scorpion;Scorpion-;3;;Non-resonated cat-back system ;;737.77;;;;;Scorpion Non-resonated cat-back system ,SFD066,Scorpion
1;Scorpion Non-resonated cat-back system ;790.13;78;395.065;SFD066C;Scorpion Redpower Ltd;Scorpion;8486470262872;;;;;Scorpion,Non-resonated,cat-back,system,,SFD066C,Scorpion;Scorpion Non-resonated cat-back system ;Scorpion,Non-resonated,cat-back,system,,SFD066C,Scorpion;Scorpion-;3;;Non-resonated cat-back system ;;790.13;;;;;Scorpion Non-resonated cat-back system ,SFD066C,Scorpion
1;Scorpion 76mm/3 De-cat Section;176.43;78;88.215;SFDC066;Scorpion Redpower Ltd;Scorpion;8486470264920;;;;;Scorpion,76mm/3,De-cat,Section,SFDC066,Scorpion;Scorpion 76mm/3 De-cat Section;Scorpion,76mm/3,De-cat,Section,SFDC066,Scorpion;Scorpion-;3;;76mm/3 De-cat Section;;176.43;;;;;Scorpion 76mm/3 De-cat Section,SFDC066,Scorpion
1;Scorpion 76mm/3 High flow sports catalyst ;568.81;78;284.405;SFDX066;Scorpion Redpower Ltd;Scorpion;8486470267204;;;;;Scorpion,76mm/3,High,flow,sports,catalyst,,SFDX066,Scorpion;Scorpion 76mm/3 High flow sports catalyst ;Scorpion,76mm/3,High,flow,sports,catalyst,,SFDX066,Scorpion;Scorpion-;3;;76mm/3 High flow sports catalyst ;;568.81;;;;;Scorpion 76mm/3 High flow sports catalyst ,SFDX066,Scorpion
1;Scorpion 76mm/3 Turbo downpipe;307.76;78;153.88;SFDP066;Scorpion Redpower Ltd;Scorpion;8486470265538;;;;;Scorpion,76mm/3,Turbo,downpipe,SFDP066,Scorpion;Scorpion 76mm/3 Turbo downpipe;Scorpion,76mm/3,Turbo,downpipe,SFDP066,Scorpion;Scorpion-;3;;76mm/3 Turbo downpipe;;307.76;;;;;Scorpion 76mm/3 Turbo downpipe,SFDP066,Scorpion
1;Scorpion 63.5mm/2.5 De-cat Section;105.4;78;52.7;SFDC061;Scorpion Redpower Ltd;Scorpion;8486470264852;;;;;Scorpion,63.5mm/2.5,De-cat,Section,SFDC061,Scorpion;Scorpion 63.5mm/2.5 De-cat Section;Scorpion,63.5mm/2.5,De-cat,Section,SFDC061,Scorpion;Scorpion-;3;;63.5mm/2.5 De-cat Section;;105.4;;;;;Scorpion 63.5mm/2.5 De-cat Section,SFDC061,Scorpion
1;Scorpion 63.5mm/2.5 Non-resonated cat-back system ;653.12;78;326.56;SFDS069;Scorpion Redpower Ltd;Scorpion;8486470265842;;;;;Scorpion,63.5mm/2.5,Non-resonated,cat-back,system,,SFDS069,Scorpion;Scorpion 63.5mm/2.5 Non-resonated cat-back system ;Scorpion,63.5mm/2.5,Non-resonated,cat-back,system,,SFDS069,Scorpion;Scorpion-;3;;63.5mm/2.5 Non-resonated cat-back system ;;653.12;;;;;Scorpion 63.5mm/2.5 Non-resonated cat-back system ,SFDS069,Scorpion
1;Scorpion 63.5mm/2.5 Resonated cat-back system ;736.39;78;368.195;SFD069;Scorpion Redpower Ltd;Scorpion;8486470263312;;;;;Scorpion,63.5mm/2.5,Resonated,cat-back,system,,SFD069,Scorpion;Scorpion 63.5mm/2.5 Resonated cat-back system ;Scorpion,63.5mm/2.5,Resonated,cat-back,system,,SFD069,Scorpion;Scorpion-;3;;63.5mm/2.5 Resonated cat-back system ;;736.39;;;;;Scorpion 63.5mm/2.5 Resonated cat-back system ,SFD069,Scorpion
1;Scorpion 63.5mm/2.5 Resonated cat-back system;783.98;78;391.99;SFD069C;Scorpion Redpower Ltd;Scorpion;8486470263480;;;;;Scorpion,63.5mm/2.5,Resonated,cat-back,system,SFD069C,Scorpion;Scorpion 63.5mm/2.5 Resonated cat-back system;Scorpion,63.5mm/2.5,Resonated,cat-back,system,SFD069C,Scorpion;Scorpion-;3;;63.5mm/2.5 Resonated cat-back system;;783.98;;;;;Scorpion 63.5mm/2.5 Resonated cat-back system,SFD069C,Scorpion
1;Scorpion 63.5mm/2.5Non-resonated cat-back system ;700.7;78;350.35;SFDS069C;Scorpion Redpower Ltd;Scorpion;8486470265910;;;;;Scorpion,63.5mm/2.5Non-resonated,cat-back,system,,SFDS069C,Scorpion;Scorpion 63.5mm/2.5Non-resonated cat-back system ;Scorpion,63.5mm/2.5Non-resonated,cat-back,system,,SFDS069C,Scorpion;Scorpion-;3;;63.5mm/2.5Non-resonated cat-back system ;;700.7;;;;;Scorpion 63.5mm/2.5Non-resonated cat-back system ,SFDS069C,Scorpion
1;Scorpion 76mm/3 Non-resonated cat-back system;737.77;78;368.885;SFD067;Scorpion Redpower Ltd;Scorpion;8486470263008;;;;;Scorpion,76mm/3,Non-resonated,cat-back,system,SFD067,Scorpion;Scorpion 76mm/3 Non-resonated cat-back system;Scorpion,76mm/3,Non-resonated,cat-back,system,SFD067,Scorpion;Scorpion-;3;;76mm/3 Non-resonated cat-back system;;737.77;;;;;Scorpion 76mm/3 Non-resonated cat-back system,SFD067,Scorpion
1;Scorpion 76mm/3 Non-resonated cat-back system;790.13;78;395.065;SFD067C;Scorpion Redpower Ltd;Scorpion;8486470263176;;;;;Scorpion,76mm/3,Non-resonated,cat-back,system,SFD067C,Scorpion;Scorpion 76mm/3 Non-resonated cat-back system;Scorpion,76mm/3,Non-resonated,cat-back,system,SFD067C,Scorpion;Scorpion-;3;;76mm/3 Non-resonated cat-back system;;790.13;;;;;Scorpion 76mm/3 Non-resonated cat-back system,SFD067C,Scorpion
